,País,Ano,Quantidade Importada(Kg),Valor Importado(US$),Valor por litro importado(US$),Quantidade Exportada(Kg),Valor Exportado(US$),Valor por litro exportado(US$)
0,Argentina,2007,15621172.0,36160548.0,2.31,0,0,0.0
1,Austrália,2007,363611.0,1583361.0,4.35,60,281,4.68
2,Áustria,2007,1688.0,35247.0,20.88,0,0,0.0
3,Bélgica,2007,0.0,0.0,0.0,1077,3751,3.48
4,Bolívia,2007,540.0,1348.0,2.5,4985,3550,0.71
5,Bósnia-Herzegovina,2007,0.0,0.0,0.0,0,0,0.0
6,Brasil,2007,3513.0,19633.0,5.59,0,0,0.0
7,Bulgária,2007,0.0,0.0,0.0,0,0,0.0
8,Chile,2007,18845522.0,47680946.0,2.53,60930,67353,1.11
9,China,2007,459.0,4235.0,9.23,7638,30390,3.98
10,Croácia,2007,0.0,0.0,0.0,0,0,0.0
11,Espanha,2007,862045.0,4506858.0,5.23,0,0,0.0
12,Estados Unidos,2007,79376.0,334204.0,4.21,479269,810038,1.69
13,França,2007,2737947.0,14721769.0,5.38,6349,11231,1.77
14,Grécia,2007,18110.0,137867.0,7.61,0,0,0.0
15,Hong Kong,2007,0.0,0.0,0.0,0,0,0.0
16,Hungria,2007,14600.0,82552.0,5.65,0,0,0.0
17,Irlanda,2007,0.0,0.0,0.0,0,0,0.0
18,Itália,2007,9177932.0,22023175.0,2.4,7209,19860,2.75
19,Japão,2007,0.0,0.0,0.0,357943,316867,0.89
20,Líbano,2007,6768.0,25265.0,3.73,0,0,0.0
21,Luxemburgo,2007,0.0,0.0,0.0,785,2033,2.59
22,México,2007,0.0,0.0,0.0,2453,15425,6.29
23,Montenegro,2007,0.0,0.0,0.0,0,0,0.0
24,Noruega,2007,0.0,0.0,0.0,10044,10044,1.0
25,Nova Zelândia,2007,47220.0,417276.0,8.84,0,0,0.0
26,Panamá,2007,0.0,0.0,0.0,810,1030,1.27
27,Peru,2007,0.0,0.0,0.0,0,0,0.0
28,Porto Rico,2007,15658.0,14781.0,0.94,0,0,0.0
29,Portugal,2007,6805601.0,23945522.0,3.52,109074,165282,1.52
30,Reino Unido,2007,7056.0,67728.0,9.6,84613,144244,1.7
31,Rússia,2007,0.0,0.0,0.0,266400,173160,0.65
32,Suíça,2007,0.0,0.0,0.0,26090,70716,2.71
33,"Tcheca, República",2007,0.0,0.0,0.0,85303,189620,2.22
34,Tunísia,2007,0.0,0.0,0.0,0,0,0.0
35,Turquia,2007,0.0,0.0,0.0,0,0,0.0
36,Uruguai,2007,2387225.0,3131899.0,1.31,0,0,0.0
37,Argentina,2008,14417761.0,37382581.0,2.59,0,0,0.0
38,Austrália,2008,215135.0,1248671.0,5.8,218726,99280,0.45
39,Áustria,2008,11388.0,73348.0,6.44,0,0,0.0
40,Bélgica,2008,0.0,0.0,0.0,3523,12969,3.68
41,Bolívia,2008,0.0,0.0,0.0,3979,3990,1.0
42,Bósnia-Herzegovina,2008,0.0,0.0,0.0,0,0,0.0
43,Brasil,2008,309.0,1769.0,5.72,0,0,0.0
44,Bulgária,2008,0.0,0.0,0.0,0,0,0.0
45,Chile,2008,18662626.0,50748373.0,2.72,0,0,0.0
46,China,2008,6858.0,32738.0,4.77,8689,25926,2.98
47,Croácia,2008,0.0,0.0,0.0,0,0,0.0
48,Espanha,2008,990697.0,6036397.0,6.09,2942,6834,2.32
49,Estados Unidos,2008,65956.0,542331.0,8.22,443895,804607,1.81
50,França,2008,2466277.0,16275708.0,6.6,11078,27500,2.48
51,Grécia,2008,11034.0,78819.0,7.14,0,0,0.0
52,Hong Kong,2008,0.0,0.0,0.0,2430,13460,5.54
53,Hungria,2008,15981.0,90021.0,5.63,0,0,0.0
54,Irlanda,2008,0.0,0.0,0.0,0,0,0.0
55,Itália,2008,9723292.0,24378627.0,2.51,0,0,0.0
56,Japão,2008,0.0,0.0,0.0,232293,178333,0.77
57,Líbano,2008,10270.0,47054.0,4.58,0,0,0.0
58,Luxemburgo,2008,0.0,0.0,0.0,13606,42341,3.11
59,México,2008,0.0,0.0,0.0,0,0,0.0
60,Montenegro,2008,0.0,0.0,0.0,0,0,0.0
61,Noruega,2008,0.0,0.0,0.0,0,0,0.0
62,Nova Zelândia,2008,58408.0,536625.0,9.19,0,0,0.0
63,Panamá,2008,0.0,0.0,0.0,1161,1882,1.62
64,Peru,2008,0.0,0.0,0.0,0,0,0.0
65,Porto Rico,2008,0.0,0.0,0.0,0,0,0.0
66,Portugal,2008,6213781.0,23826443.0,3.83,49090,48942,1.0
67,Reino Unido,2008,315.0,10257.0,32.56,100097,155076,1.55
68,Rússia,2008,0.0,0.0,0.0,6207658,2352768,0.38
69,Suíça,2008,1194.0,5359.0,4.49,54384,216317,3.98
70,"Tcheca, República",2008,0.0,0.0,0.0,17135,64709,3.78
71,Tunísia,2008,0.0,0.0,0.0,0,0,0.0
72,Turquia,2008,0.0,0.0,0.0,0,0,0.0
73,Uruguai,2008,920389.0,2089539.0,2.27,0,0,0.0
74,Argentina,2009,13902750.0,38521731.0,2.77,162,4523,27.92
75,Austrália,2009,270908.0,998680.0,3.69,1014,9195,9.07
76,Áustria,2009,1895.0,12073.0,6.37,0,0,0.0
77,Bélgica,2009,0.0,0.0,0.0,125962,58764,0.47
78,Bolívia,2009,0.0,0.0,0.0,40463,20729,0.51
79,Bósnia-Herzegovina,2009,0.0,0.0,0.0,0,0,0.0
80,Brasil,2009,0.0,0.0,0.0,0,0,0.0
81,Bulgária,2009,0.0,0.0,0.0,0,0,0.0
82,Chile,2009,22476643.0,61380795.0,2.73,1475,4297,2.91
83,China,2009,0.0,0.0,0.0,1553416,482400,0.31
84,Croácia,2009,0.0,0.0,0.0,0,0,0.0
85,Espanha,2009,1119540.0,6224187.0,5.56,2181,4050,1.86
86,Estados Unidos,2009,85393.0,702825.0,8.23,372319,660066,1.77
87,França,2009,2372448.0,16893114.0,7.12,0,0,0.0
88,Grécia,2009,52474.0,190076.0,3.62,0,0,0.0
89,Hong Kong,2009,0.0,0.0,0.0,50319,27188,0.54
90,Hungria,2009,12632.0,87626.0,6.94,0,0,0.0
91,Irlanda,2009,0.0,0.0,0.0,0,0,0.0
92,Itália,2009,8387908.0,23079424.0,2.75,1817,5251,2.89
93,Japão,2009,0.0,0.0,0.0,217974,283436,1.3
94,Líbano,2009,5310.0,34971.0,6.59,0,0,0.0
95,Luxemburgo,2009,0.0,0.0,0.0,7845,42124,5.37
96,México,2009,0.0,0.0,0.0,0,0,0.0
97,Montenegro,2009,0.0,0.0,0.0,0,0,0.0
98,Noruega,2009,0.0,0.0,0.0,0,0,0.0
99,Nova Zelândia,2009,30806.0,302244.0,9.81,0,0,0.0
100,Panamá,2009,0.0,0.0,0.0,24,30,1.25
101,Peru,2009,0.0,0.0,0.0,0,0,0.0
102,Porto Rico,2009,0.0,0.0,0.0,0,0,0.0
103,Portugal,2009,5884719.0,23688318.0,4.03,141000,168923,1.2
104,Reino Unido,2009,10236.0,53375.0,5.21,30092,68788,2.29
105,Rússia,2009,0.0,0.0,0.0,21912914,5732280,0.26
106,Suíça,2009,4860.0,13129.0,2.7,27653,81319,2.94
107,"Tcheca, República",2009,0.0,0.0,0.0,9269,43902,4.74
108,Tunísia,2009,0.0,0.0,0.0,0,0,0.0
109,Turquia,2009,0.0,0.0,0.0,0,0,0.0
110,Uruguai,2009,750343.0,1953390.0,2.6,0,0,0.0
111,Argentina,2010,16965266.0,52126581.0,3.07,0,0,0.0
112,Austrália,2010,405271.0,1864846.0,4.6,1823,17960,9.85
113,Áustria,2010,2329.0,30075.0,12.91,0,0,0.0
114,Bélgica,2010,0.0,0.0,0.0,42532,185411,4.36
115,Bolívia,2010,0.0,0.0,0.0,54,282,5.22
116,Bósnia-Herzegovina,2010,0.0,0.0,0.0,0,0,0.0
117,Brasil,2010,7.0,232.0,33.14,0,0,0.0
118,Bulgária,2010,20997.0,94727.0,4.51,0,0,0.0
119,Chile,2010,26434744.0,72983389.0,2.76,0,0,0.0
120,China,2010,0.0,0.0,0.0,795,2358,2.97
121,Croácia,2010,0.0,0.0,0.0,0,0,0.0
122,Espanha,2010,1622100.0,8698824.0,5.36,0,0,0.0
123,Estados Unidos,2010,194774.0,1344921.0,6.91,228968,478630,2.09
124,França,2010,2799118.0,18778566.0,6.71,3614,18904,5.23
125,Grécia,2010,42449.0,196361.0,4.63,0,0,0.0
126,Hong Kong,2010,0.0,0.0,0.0,0,0,0.0
127,Hungria,2010,15193.0,160961.0,10.59,540,4103,7.6
128,Irlanda,2010,0.0,0.0,0.0,3969,42795,10.78
129,Itália,2010,11911190.0,28683242.0,2.41,1458,4828,3.31
130,Japão,2010,0.0,0.0,0.0,112178,74628,0.67
131,Líbano,2010,15741.0,123283.0,7.83,0,0,0.0
132,Luxemburgo,2010,0.0,0.0,0.0,7344,32549,4.43
133,México,2010,7004.0,63663.0,9.09,0,0,0.0
134,Montenegro,2010,0.0,0.0,0.0,0,0,0.0
135,Noruega,2010,0.0,0.0,0.0,0,0,0.0
136,Nova Zelândia,2010,102683.0,947043.0,9.22,0,0,0.0
137,Panamá,2010,0.0,0.0,0.0,0,0,0.0
138,Peru,2010,33.0,252.0,7.64,0,0,0.0
139,Porto Rico,2010,0.0,0.0,0.0,0,0,0.0
140,Portugal,2010,7801759.0,29299792.0,3.76,4577,18970,4.14
141,Reino Unido,2010,621.0,22292.0,35.9,123624,295690,2.39
142,Rússia,2010,0.0,0.0,0.0,0,0,0.0
143,Suíça,2010,2483.0,8010.0,3.23,2025,21600,10.67
144,"Tcheca, República",2010,0.0,0.0,0.0,1091,5285,4.84
145,Tunísia,2010,0.0,0.0,0.0,0,0,0.0
146,Turquia,2010,0.0,0.0,0.0,0,0,0.0
147,Uruguai,2010,1219387.0,3175051.0,2.6,914,2929,3.2
148,Argentina,2011,16673491.0,58806736.0,3.53,13253,55460,4.18
149,Austrália,2011,824440.0,2811273.0,3.41,3632,40704,11.21
150,Áustria,2011,6357.0,56227.0,8.84,0,0,0.0
151,Bélgica,2011,0.0,0.0,0.0,11802,62339,5.28
152,Bolívia,2011,0.0,0.0,0.0,12775,20215,1.58
153,Bósnia-Herzegovina,2011,0.0,0.0,0.0,0,0,0.0
154,Brasil,2011,93.0,1164.0,12.52,0,0,0.0
155,Bulgária,2011,1097.0,2527.0,2.3,0,0,0.0
156,Chile,2011,26642889.0,84952500.0,3.19,0,0,0.0
157,China,2011,0.0,0.0,0.0,54156,334867,6.18
158,Croácia,2011,450.0,12388.0,27.53,0,0,0.0
159,Espanha,2011,1999970.0,11175636.0,5.59,5206,24618,4.73
160,Estados Unidos,2011,369806.0,1756901.0,4.75,306787,1030254,3.36
161,França,2011,3329437.0,22917012.0,6.88,0,0,0.0
162,Grécia,2011,82207.0,414329.0,5.04,0,0,0.0
163,Hong Kong,2011,0.0,0.0,0.0,2063,7975,3.87
164,Hungria,2011,15073.0,256240.0,17.0,0,0,0.0
165,Irlanda,2011,0.0,0.0,0.0,5376,35690,6.64
166,Itália,2011,12025827.0,35481781.0,2.95,11999,80298,6.69
167,Japão,2011,0.0,0.0,0.0,100835,144662,1.43
168,Líbano,2011,17685.0,137954.0,7.8,0,0,0.0
169,Luxemburgo,2011,0.0,0.0,0.0,9547,65592,6.87
170,México,2011,0.0,0.0,0.0,1350,7200,5.33
171,Montenegro,2011,0.0,0.0,0.0,0,0,0.0
172,Noruega,2011,0.0,0.0,0.0,10268,78688,7.66
173,Nova Zelândia,2011,151194.0,1267863.0,8.39,2587,7992,3.09
174,Panamá,2011,0.0,0.0,0.0,0,0,0.0
175,Peru,2011,0.0,0.0,0.0,0,0,0.0
176,Porto Rico,2011,0.0,0.0,0.0,0,0,0.0
177,Portugal,2011,8556375.0,35247223.0,4.12,95,1031,10.85
178,Reino Unido,2011,270.0,6021.0,22.3,122629,285642,2.33
179,Rússia,2011,0.0,0.0,0.0,0,0,0.0
180,Suíça,2011,0.0,0.0,0.0,0,0,0.0
181,"Tcheca, República",2011,0.0,0.0,0.0,6846,37271,5.44
182,Tunísia,2011,16420.0,37492.0,2.28,0,0,0.0
183,Turquia,2011,0.0,0.0,0.0,0,0,0.0
184,Uruguai,2011,1264306.0,3481552.0,2.75,1238,4404,3.56
185,Argentina,2012,14613839.0,55633562.0,3.81,0,0,0.0
186,Austrália,2012,615334.0,2474783.0,4.02,9345,56045,6.0
187,Áustria,2012,8098.0,85116.0,10.51,0,0,0.0
188,Bélgica,2012,0.0,0.0,0.0,16132,90718,5.62
189,Bolívia,2012,0.0,0.0,0.0,11868,16804,1.42
190,Bósnia-Herzegovina,2012,0.0,0.0,0.0,0,0,0.0
191,Brasil,2012,1051.0,15016.0,14.29,0,0,0.0
192,Bulgária,2012,0.0,0.0,0.0,0,0,0.0
193,Chile,2012,30258795.0,93315735.0,3.08,8550,15438,1.81
194,China,2012,0.0,0.0,0.0,87905,642177,7.31
195,Croácia,2012,630.0,16571.0,26.3,0,0,0.0
196,Espanha,2012,2540209.0,11724946.0,4.62,0,0,0.0
197,Estados Unidos,2012,379329.0,1995929.0,5.26,146585,303986,2.07
198,França,2012,3181440.0,21636175.0,6.8,195604,185791,0.95
199,Grécia,2012,68966.0,323206.0,4.69,0,0,0.0
200,Hong Kong,2012,0.0,0.0,0.0,1609,7653,4.76
201,Hungria,2012,10404.0,168862.0,16.23,0,0,0.0
202,Irlanda,2012,0.0,0.0,0.0,0,0,0.0
203,Itália,2012,10506144.0,30750897.0,2.93,792,5622,7.1
204,Japão,2012,0.0,0.0,0.0,29281,116961,3.99
205,Líbano,2012,5805.0,47826.0,8.24,0,0,0.0
206,Luxemburgo,2012,0.0,0.0,0.0,2444,16547,6.77
207,México,2012,0.0,0.0,0.0,0,0,0.0
208,Montenegro,2012,0.0,0.0,0.0,0,0,0.0
209,Noruega,2012,0.0,0.0,0.0,5104,31515,6.17
210,Nova Zelândia,2012,81611.0,790355.0,9.68,2364,8817,3.73
211,Panamá,2012,0.0,0.0,0.0,39,2262,58.0
212,Peru,2012,0.0,0.0,0.0,0,0,0.0
213,Porto Rico,2012,0.0,0.0,0.0,0,0,0.0
214,Portugal,2012,9714940.0,36190898.0,3.73,47172,47022,1.0
215,Reino Unido,2012,406.0,26466.0,65.19,82937,334856,4.04
216,Rússia,2012,0.0,0.0,0.0,4528176,2103968,0.46
217,Suíça,2012,0.0,0.0,0.0,4014,47240,11.77
218,"Tcheca, República",2012,0.0,0.0,0.0,7960,27789,3.49
219,Tunísia,2012,19913.0,42918.0,2.16,0,0,0.0
220,Turquia,2012,0.0,0.0,0.0,0,0,0.0
221,Uruguai,2012,1323884.0,3735892.0,2.82,1135,3879,3.42
222,Argentina,2013,12732815.0,49524694.0,3.89,0,0,0.0
223,Austrália,2013,553190.0,1703815.0,3.08,16707,101715,6.09
224,Áustria,2013,56849.0,227204.0,4.0,0,0,0.0
225,Bélgica,2013,0.0,0.0,0.0,22461,95893,4.27
226,Bolívia,2013,0.0,0.0,0.0,19147,25998,1.36
227,Bósnia-Herzegovina,2013,0.0,0.0,0.0,0,0,0.0
228,Brasil,2013,473.0,5747.0,12.15,0,0,0.0
229,Bulgária,2013,5947.0,21988.0,3.7,0,0,0.0
230,Chile,2013,28288212.0,90281256.0,3.19,0,0,0.0
231,China,2013,0.0,0.0,0.0,40929,279956,6.84
232,Croácia,2013,0.0,0.0,0.0,0,0,0.0
233,Espanha,2013,2772104.0,13570874.0,4.9,1972980,3748940,1.9
234,Estados Unidos,2013,518888.0,2817086.0,5.43,245368,786556,3.21
235,França,2013,3265362.0,23336291.0,7.15,6885,42256,6.14
236,Grécia,2013,13241.0,71175.0,5.38,0,0,0.0
237,Hong Kong,2013,0.0,0.0,0.0,16013,61224,3.82
238,Hungria,2013,10911.0,140198.0,12.85,0,0,0.0
239,Irlanda,2013,0.0,0.0,0.0,0,0,0.0
240,Itália,2013,8308831.0,30799292.0,3.71,1710,11967,7.0
241,Japão,2013,0.0,0.0,0.0,91988,429088,4.66
242,Líbano,2013,6588.0,75810.0,11.51,0,0,0.0
243,Luxemburgo,2013,0.0,0.0,0.0,5135,29474,5.74
244,México,2013,0.0,0.0,0.0,0,0,0.0
245,Montenegro,2013,0.0,0.0,0.0,0,0,0.0
246,Noruega,2013,0.0,0.0,0.0,2375,19008,8.0
247,Nova Zelândia,2013,90728.0,840521.0,9.26,1004,4092,4.08
248,Panamá,2013,0.0,0.0,0.0,0,0,0.0
249,Peru,2013,0.0,0.0,0.0,0,0,0.0
250,Porto Rico,2013,0.0,0.0,0.0,0,0,0.0
251,Portugal,2013,9299080.0,35729522.0,3.84,23810,17627,0.74
252,Reino Unido,2013,127.0,2789.0,21.96,59161,305005,5.16
253,Rússia,2013,0.0,0.0,0.0,5893291,14795694,2.51
254,Suíça,2013,0.0,0.0,0.0,2997,29785,9.94
255,"Tcheca, República",2013,0.0,0.0,0.0,3697,23549,6.37
256,Tunísia,2013,8000.0,20892.0,2.61,0,0,0.0
257,Turquia,2013,0.0,0.0,0.0,0,0,0.0
258,Uruguai,2013,1372329.0,3740613.0,2.73,1526,13343,8.74
259,Argentina,2014,13437321.0,53815956.0,4.0,20385,95130,4.67
260,Austrália,2014,236742.0,1008851.0,4.26,6308,43709,6.93
261,Áustria,2014,2770.0,32116.0,11.59,0,0,0.0
262,Bélgica,2014,0.0,0.0,0.0,151320,704093,4.65
263,Bolívia,2014,0.0,0.0,0.0,12534,18303,1.46
264,Bósnia-Herzegovina,2014,0.0,0.0,0.0,0,0,0.0
265,Brasil,2014,449.0,6011.0,13.39,0,0,0.0
266,Bulgária,2014,15019.0,46857.0,3.12,0,0,0.0
267,Chile,2014,35479279.0,113375484.0,3.2,0,0,0.0
268,China,2014,0.0,0.0,0.0,64040,455340,7.11
269,Croácia,2014,0.0,0.0,0.0,0,0,0.0
270,Espanha,2014,2760797.0,12797753.0,4.64,0,0,0.0
271,Estados Unidos,2014,788773.0,4171731.0,5.29,222267,494216,2.22
272,França,2014,3592782.0,27480375.0,7.65,33755,167807,4.97
273,Grécia,2014,24244.0,107195.0,4.42,0,0,0.0
274,Hong Kong,2014,0.0,0.0,0.0,18130,63534,3.5
275,Hungria,2014,18733.0,114610.0,6.12,0,0,0.0
276,Irlanda,2014,0.0,0.0,0.0,0,0,0.0
277,Itália,2014,8566756.0,31697736.0,3.7,604,2492,4.13
278,Japão,2014,0.0,0.0,0.0,106426,401774,3.78
279,Líbano,2014,47610.0,270145.0,5.67,0,0,0.0
280,Luxemburgo,2014,0.0,0.0,0.0,8281,52400,6.33
281,México,2014,0.0,0.0,0.0,1521,24336,16.0
282,Montenegro,2014,0.0,0.0,0.0,0,0,0.0
283,Noruega,2014,0.0,0.0,0.0,7179,50464,7.03
284,Nova Zelândia,2014,106251.0,843533.0,7.94,2800,13675,4.88
285,Panamá,2014,0.0,0.0,0.0,0,0,0.0
286,Peru,2014,3201.0,7906.0,2.47,0,0,0.0
287,Porto Rico,2014,0.0,0.0,0.0,0,0,0.0
288,Portugal,2014,9735153.0,37071142.0,3.81,71544,79141,1.11
289,Reino Unido,2014,315.0,9410.0,29.87,305807,1373747,4.49
290,Rússia,2014,0.0,0.0,0.0,190656,61440,0.32
291,Suíça,2014,0.0,0.0,0.0,27933,231762,8.3
292,"Tcheca, República",2014,0.0,0.0,0.0,4500,35005,7.78
293,Tunísia,2014,0.0,0.0,0.0,0,0,0.0
294,Turquia,2014,0.0,0.0,0.0,0,0,0.0
295,Uruguai,2014,1237537.0,3782282.0,3.06,0,0,0.0
296,Argentina,2015,12465041.0,48043201.0,3.85,0,0,0.0
297,Austrália,2015,395030.0,1261810.0,3.19,7437,48011,6.46
