,País,Ano,Quantidade Importada(Kg),Valor Importado(US$),Valor por litro importado(US$),Quantidade Exportada(Kg),Valor Exportado(US$),Valor por litro exportado(US$)
298,Áustria,2015,360.0,3891.0,10.81,0,0,0.0
299,Bélgica,2015,0.0,0.0,0.0,4473,26399,5.9
300,Bolívia,2015,0.0,0.0,0.0,10674,12990,1.22
301,Bósnia-Herzegovina,2015,0.0,0.0,0.0,0,0,0.0
302,Brasil,2015,1359.0,12919.0,9.51,0,0,0.0
303,Bulgária,2015,17244.0,51678.0,3.0,0,0,0.0
304,Chile,2015,36686870.0,107684380.0,2.94,0,0,0.0
305,China,2015,0.0,0.0,0.0,47609,222866,4.68
306,Croácia,2015,2069.0,3779.0,1.83,0,0,0.0
307,Espanha,2015,3024533.0,11396855.0,3.77,0,0,0.0
308,Estados Unidos,2015,775131.0,3848755.0,4.97,195896,524109,2.68
309,França,2015,3617130.0,19353291.0,5.35,1596,4749,2.98
310,Grécia,2015,55680.0,190185.0,3.42,0,0,0.0
311,Hong Kong,2015,0.0,0.0,0.0,1229,7837,6.38
312,Hungria,2015,5117.0,74688.0,14.6,0,0,0.0
313,Irlanda,2015,0.0,0.0,0.0,0,0,0.0
314,Itália,2015,8261383.0,25846195.0,3.13,0,0,0.0
315,Japão,2015,0.0,0.0,0.0,31597,87853,2.78
316,Líbano,2015,6480.0,56196.0,8.67,0,0,0.0
317,Luxemburgo,2015,0.0,0.0,0.0,2295,17358,7.56
318,México,2015,0.0,0.0,0.0,0,0,0.0
319,Montenegro,2015,0.0,0.0,0.0,0,0,0.0
320,Noruega,2015,0.0,0.0,0.0,1058,6021,5.69
321,Nova Zelândia,2015,117340.0,950751.0,8.1,809,3476,4.3
322,Panamá,2015,0.0,0.0,0.0,0,0,0.0
323,Peru,2015,0.0,0.0,0.0,0,0,0.0
324,Porto Rico,2015,0.0,0.0,0.0,0,0,0.0
325,Portugal,2015,9952290.0,32547365.0,3.27,47736,42586,0.89
326,Reino Unido,2015,90.0,1352.0,15.02,68382,308407,4.51
327,Rússia,2015,0.0,0.0,0.0,47664,18240,0.38
328,Suíça,2015,1125.0,6284.0,5.59,15872,85790,5.41
329,"Tcheca, República",2015,0.0,0.0,0.0,2297,15304,6.66
330,Tunísia,2015,0.0,0.0,0.0,0,0,0.0
331,Turquia,2015,32247.0,109741.0,3.4,0,0,0.0
332,Uruguai,2015,1399547.0,4069100.0,2.91,0,0,0.0
333,Argentina,2016,14098009.0,45214862.0,3.21,0,0,0.0
334,Austrália,2016,498515.0,1537834.0,3.08,1954,13799,7.06
335,Áustria,2016,1485.0,7551.0,5.08,675,5220,7.73
336,Bélgica,2016,7.0,1090.0,155.71,7200,46534,6.46
337,Bolívia,2016,0.0,0.0,0.0,13586,16902,1.24
338,Bósnia-Herzegovina,2016,0.0,0.0,0.0,0,0,0.0
339,Brasil,2016,183.0,2127.0,11.62,0,0,0.0
340,Bulgária,2016,17777.0,55253.0,3.11,0,0,0.0
341,Chile,2016,43400991.0,123183079.0,2.84,0,0,0.0
342,China,2016,108.0,213.0,1.97,134106,499622,3.73
343,Croácia,2016,0.0,0.0,0.0,0,0,0.0
344,Espanha,2016,3948614.0,12221512.0,3.1,0,0,0.0
345,Estados Unidos,2016,725420.0,2924715.0,4.03,258072,687411,2.66
346,França,2016,3831566.0,15940341.0,4.16,6037,30055,4.98
347,Grécia,2016,6568.0,18637.0,2.84,0,0,0.0
348,Hong Kong,2016,0.0,0.0,0.0,6975,86199,12.36
349,Hungria,2016,8315.0,58756.0,7.07,0,0,0.0
350,Irlanda,2016,0.0,43.0,inf,0,0,0.0
351,Itália,2016,7936409.0,22216811.0,2.8,585,3465,5.92
352,Japão,2016,0.0,0.0,0.0,34341,90954,2.65
353,Líbano,2016,10665.0,71374.0,6.69,0,0,0.0
354,Luxemburgo,2016,0.0,43.0,inf,2759,21426,7.77
355,México,2016,0.0,0.0,0.0,0,0,0.0
356,Montenegro,2016,0.0,0.0,0.0,0,0,0.0
357,Noruega,2016,396.0,253.0,0.64,0,0,0.0
358,Nova Zelândia,2016,50177.0,361030.0,7.2,504,9472,18.79
359,Panamá,2016,0.0,0.0,0.0,0,0,0.0
360,Peru,2016,0.0,0.0,0.0,0,0,0.0
361,Porto Rico,2016,0.0,0.0,0.0,0,0,0.0
362,Portugal,2016,10821232.0,29495190.0,2.73,0,0,0.0
363,Reino Unido,2016,5.0,255.0,51.0,117044,536681,4.59
364,Rússia,2016,0.0,43.0,inf,0,0,0.0
365,Suíça,2016,6.0,245.0,40.83,4230,33340,7.88
366,"Tcheca, República",2016,0.0,0.0,0.0,3837,28473,7.42
367,Tunísia,2016,0.0,0.0,0.0,0,0,0.0
368,Turquia,2016,0.0,0.0,0.0,0,0,0.0
369,Uruguai,2016,2215692.0,5099162.0,2.3,0,0,0.0
370,Argentina,2017,15461740.0,51770842.0,3.35,0,0,0.0
371,Austrália,2017,354641.0,1246545.0,3.51,1350,7500,5.56
372,Áustria,2017,2655.0,24629.0,9.28,0,0,0.0
373,Bélgica,2017,4376.0,45221.0,10.33,2790,16405,5.88
374,Bolívia,2017,0.0,0.0,0.0,9495,23085,2.43
375,Bósnia-Herzegovina,2017,0.0,0.0,0.0,0,0,0.0
376,Brasil,2017,845617.0,260135.0,0.31,0,0,0.0
377,Bulgária,2017,35284.0,68234.0,1.93,117,1579,13.5
378,Chile,2017,51787643.0,145628860.0,2.81,0,0,0.0
379,China,2017,1000.0,613.0,0.61,67594,266086,3.94
380,Croácia,2017,0.0,0.0,0.0,0,0,0.0
381,Espanha,2017,7240535.0,19834451.0,2.74,0,0,0.0
382,Estados Unidos,2017,1372347.0,4110641.0,3.0,132688,1523699,11.48
383,França,2017,5921728.0,25280255.0,4.27,4253,21654,5.09
384,Grécia,2017,40775.0,139486.0,3.42,0,0,0.0
385,Hong Kong,2017,0.0,0.0,0.0,1934,8180,4.23
386,Hungria,2017,23813.0,168353.0,7.07,0,0,0.0
387,Irlanda,2017,0.0,0.0,0.0,0,0,0.0
388,Itália,2017,11538990.0,33707111.0,2.92,468,2248,4.8
389,Japão,2017,0.0,0.0,0.0,33909,92886,2.74
390,Líbano,2017,12737.0,93480.0,7.34,0,0,0.0
391,Luxemburgo,2017,0.0,0.0,0.0,2719,21947,8.07
392,México,2017,0.0,0.0,0.0,664,2292,3.45
393,Montenegro,2017,0.0,0.0,0.0,0,0,0.0
394,Noruega,2017,5.0,27.0,5.4,0,0,0.0
395,Nova Zelândia,2017,31379.0,248412.0,7.92,1678,8140,4.85
396,Panamá,2017,0.0,0.0,0.0,0,0,0.0
397,Peru,2017,0.0,0.0,0.0,0,0,0.0
398,Porto Rico,2017,0.0,0.0,0.0,0,0,0.0
399,Portugal,2017,17345709.0,45032247.0,2.6,0,0,0.0
400,Reino Unido,2017,16.0,1033.0,64.56,60711,242883,4.0
401,Rússia,2017,0.0,0.0,0.0,0,0,0.0
402,Suíça,2017,138.0,2873.0,20.82,6525,74816,11.47
403,"Tcheca, República",2017,0.0,0.0,0.0,2746,16947,6.17
404,Tunísia,2017,0.0,0.0,0.0,0,0,0.0
405,Turquia,2017,0.0,0.0,0.0,0,0,0.0
406,Uruguai,2017,5009098.0,7751966.0,1.55,0,0,0.0
407,Argentina,2018,15221318.0,52817642.0,3.47,15711,59150,3.76
408,Austrália,2018,3518.0,21664.0,6.16,2055,6902,3.36
409,Áustria,2018,513995.0,1567866.0,3.05,0,0,0.0
410,Bélgica,2018,163.0,1201.0,7.37,7497,52799,7.04
411,Bolívia,2018,0.0,0.0,0.0,21566,57424,2.66
412,Bósnia-Herzegovina,2018,0.0,0.0,0.0,0,0,0.0
413,Brasil,2018,18040.0,121806.0,6.75,0,0,0.0
414,Bulgária,2018,16166.0,17550.0,1.09,0,0,0.0
415,Chile,2018,51104825.0,144731210.0,2.83,11049,42832,3.88
416,China,2018,5.0,472.0,94.4,30835,126336,4.1
417,Croácia,2018,0.0,0.0,0.0,0,0,0.0
418,Espanha,2018,5595268.0,19353631.0,3.46,6123,22631,3.7
419,Estados Unidos,2018,548655.0,2584781.0,4.71,169109,512519,3.03
420,França,2018,4653789.0,22688105.0,4.88,11077,48677,4.39
421,Grécia,2018,41601.0,135185.0,3.25,232,730,3.15
422,Hong Kong,2018,0.0,0.0,0.0,1742,9029,5.18
423,Hungria,2018,23742.0,113405.0,4.78,0,0,0.0
424,Irlanda,2018,107.0,954.0,8.92,7560,25767,3.41
425,Itália,2018,10154564.0,34857594.0,3.43,3661,13260,3.62
426,Japão,2018,0.0,0.0,0.0,36992,112342,3.04
427,Líbano,2018,19742.0,150044.0,7.6,0,0,0.0
428,Luxemburgo,2018,5.0,42.0,8.4,1778,11053,6.22
429,México,2018,134.0,804.0,6.0,2748,9744,3.55
430,Montenegro,2018,0.0,0.0,0.0,0,0,0.0
431,Noruega,2018,0.0,0.0,0.0,1295,9847,7.6
432,Nova Zelândia,2018,130854.0,686193.0,5.24,969,5565,5.74
433,Panamá,2018,0.0,0.0,0.0,1183,3117,2.63
434,Peru,2018,77.0,653.0,8.48,5193,19372,3.73
435,Porto Rico,2018,47.0,404.0,8.6,0,0,0.0
436,Portugal,2018,17698831.0,53237413.0,3.01,0,0,0.0
437,Reino Unido,2018,4126.0,51034.0,12.37,67708,296827,4.38
438,Rússia,2018,17483.0,66160.0,3.78,0,0,0.0
439,Suíça,2018,559.0,7647.0,13.68,0,0,0.0
440,"Tcheca, República",2018,0.0,0.0,0.0,2712,20980,7.74
441,Tunísia,2018,0.0,0.0,0.0,0,0,0.0
442,Turquia,2018,1591.0,1245.0,0.78,360,150,0.42
443,Uruguai,2018,2836574.0,8467846.0,2.99,7711,29617,3.84
444,Argentina,2019,16548931.0,54527380.0,3.29,0,0,0.0
445,Austrália,2019,16292.0,1214643.0,74.55,1161,4682,4.03
446,Áustria,2019,348289.0,128379.0,0.37,0,0,0.0
447,Bélgica,2019,7.0,30.0,4.29,2498,12548,5.02
448,Bolívia,2019,0.0,0.0,0.0,0,0,0.0
449,Bósnia-Herzegovina,2019,0.0,0.0,0.0,0,0,0.0
450,Brasil,2019,29295.0,246008.0,8.4,0,0,0.0
451,Bulgária,2019,10944.0,9915.0,0.91,0,0,0.0
452,Chile,2019,52697108.0,145471294.0,2.76,0,0,0.0
453,China,2019,317.0,2458.0,7.75,129852,376828,2.9
454,Croácia,2019,450.0,2900.0,6.44,0,0,0.0
455,Espanha,2019,5797980.0,17111436.0,2.95,3540,1353,0.38
456,Estados Unidos,2019,534870.0,2400830.0,4.49,209765,616274,2.94
457,França,2019,5324383.0,24299524.0,4.56,18286,67072,3.67
458,Grécia,2019,21251.0,70881.0,3.34,561,1994,3.55
459,Hong Kong,2019,0.0,0.0,0.0,9651,42020,4.35
460,Hungria,2019,34591.0,146500.0,4.24,0,0,0.0
461,Irlanda,2019,179.0,1705.0,9.53,0,0,0.0
462,Itália,2019,10323254.0,33355982.0,3.23,587,1625,2.77
463,Japão,2019,153.0,1429.0,9.34,40621,99642,2.45
464,Líbano,2019,21836.0,167358.0,7.66,0,0,0.0
465,Luxemburgo,2019,0.0,0.0,0.0,1666,11211,6.73
466,México,2019,646.0,3927.0,6.08,4,4,1.0
467,Montenegro,2019,1701.0,5440.0,3.2,9,46,5.11
468,Noruega,2019,0.0,0.0,0.0,628,3139,5.0
469,Nova Zelândia,2019,133179.0,776830.0,5.83,500,2832,5.66
470,Panamá,2019,17.0,96.0,5.65,7918,29017,3.66
471,Peru,2019,0.0,0.0,0.0,9755,17310,1.77
472,Porto Rico,2019,21.0,115.0,5.48,0,0,0.0
473,Portugal,2019,18228699.0,51444189.0,2.82,18328,72413,3.95
474,Reino Unido,2019,4819.0,46623.0,9.67,34295,164592,4.8
475,Rússia,2019,0.0,0.0,0.0,0,0,0.0
476,Suíça,2019,4510.0,63619.0,14.11,2223,28503,12.82
477,"Tcheca, República",2019,0.0,0.0,0.0,2115,16391,7.75
478,Tunísia,2019,0.0,0.0,0.0,0,0,0.0
479,Turquia,2019,0.0,0.0,0.0,115,209,1.82
480,Uruguai,2019,2778244.0,7938059.0,2.86,6180,18497,2.99
481,Argentina,2020,22610267.0,66322932.0,2.93,1015,4176,4.11
482,Austrália,2020,212595.0,792051.0,3.73,1013,3413,3.37
483,Áustria,2020,6540.0,52348.0,8.0,0,0,0.0
484,Bélgica,2020,0.0,0.0,0.0,3166,20460,6.46
485,Bolívia,2020,0.0,0.0,0.0,9900,16025,1.62
486,Bósnia-Herzegovina,2020,1218.0,902.0,0.74,45,52,1.16
487,Brasil,2020,4347.0,41213.0,9.48,0,0,0.0
488,Bulgária,2020,23110.0,58319.0,2.52,0,0,0.0
489,Chile,2020,72726186.0,176540499.0,2.43,11,13,1.18
490,China,2020,0.0,0.0,0.0,122253,363000,2.97
491,Croácia,2020,0.0,0.0,0.0,21,123,5.86
492,Espanha,2020,7169384.0,19802061.0,2.76,28,126,4.5
493,Estados Unidos,2020,366584.0,2119234.0,5.78,300178,610793,2.03
494,França,2020,5658139.0,24894394.0,4.4,12622,57144,4.53
495,Grécia,2020,61181.0,219292.0,3.58,6859,18092,2.64
496,Hong Kong,2020,311.0,2776.0,8.93,15159,41987,2.77
497,Hungria,2020,5254.0,25250.0,4.81,0,0,0.0
498,Irlanda,2020,0.0,0.0,0.0,29,257,8.86
499,Itália,2020,9659999.0,32477890.0,3.36,91,376,4.13
500,Japão,2020,0.0,0.0,0.0,36442,92674,2.54
501,Líbano,2020,12384.0,45908.0,3.71,0,0,0.0
502,Luxemburgo,2020,0.0,0.0,0.0,1086,5110,4.71
503,México,2020,33.0,181.0,5.48,24,226,9.42
504,Montenegro,2020,0.0,0.0,0.0,9,20,2.22
505,Noruega,2020,0.0,0.0,0.0,1859,15134,8.14
506,Nova Zelândia,2020,15372.0,89763.0,5.84,95,515,5.42
507,Panamá,2020,0.0,0.0,0.0,10821,28372,2.62
508,Peru,2020,0.0,0.0,0.0,0,0,0.0
509,Porto Rico,2020,54.0,1090.0,20.19,0,0,0.0
510,Portugal,2020,23627260.0,66353572.0,2.81,7958,34518,4.34
511,Reino Unido,2020,2586.0,22935.0,8.87,22913,82722,3.61
512,Rússia,2020,0.0,0.0,0.0,1463,8550,5.84
513,Suíça,2020,735.0,5848.0,7.96,2827,27930,9.88
514,"Tcheca, República",2020,0.0,0.0,0.0,563,4805,8.53
515,Tunísia,2020,0.0,0.0,0.0,0,0,0.0
516,Turquia,2020,17563.0,55039.0,3.13,0,0,0.0
517,Uruguai,2020,4079076.0,10146829.0,2.49,0,0,0.0
518,Argentina,2021,26869241.0,79527959.0,2.96,6,13,2.17
519,Austrália,2021,366875.0,1383093.0,3.77,705,4034,5.72
520,Áustria,2021,13427.0,141822.0,10.56,0,0,0.0
521,Bélgica,2021,0.0,0.0,0.0,483,3749,7.76
522,Bolívia,2021,0.0,0.0,0.0,5850,8360,1.43
523,Bósnia-Herzegovina,2021,0.0,0.0,0.0,0,0,0.0
524,Brasil,2021,12602.0,39816.0,3.16,31,46,1.48
525,Bulgária,2021,34185.0,105623.0,3.09,0,0,0.0
526,Chile,2021,69617587.0,182568098.0,2.62,26,6,0.23
527,China,2021,0.0,0.0,0.0,61884,264116,4.27
528,Croácia,2021,17343.0,78954.0,4.55,0,0,0.0
529,Espanha,2021,8793911.0,23795616.0,2.71,0,0,0.0
530,Estados Unidos,2021,506405.0,2809649.0,5.55,111085,203554,1.83
531,França,2021,6241310.0,31428188.0,5.04,7052,23742,3.37
532,Grécia,2021,13619.0,55228.0,4.06,908,3014,3.32
533,Hong Kong,2021,0.0,0.0,0.0,12507,39390,3.15
534,Hungria,2021,20174.0,160816.0,7.97,87,583,6.7
535,Irlanda,2021,0.0,0.0,0.0,36,208,5.78
536,Itália,2021,11231625.0,39852162.0,3.55,696,3715,5.34
537,Japão,2021,0.0,0.0,0.0,39491,90275,2.29
538,Líbano,2021,24194.0,78872.0,3.26,0,0,0.0
539,Luxemburgo,2021,0.0,0.0,0.0,0,0,0.0
540,México,2021,4.0,19.0,4.75,9,2,0.22
541,Montenegro,2021,0.0,0.0,0.0,14,65,4.64
542,Noruega,2021,0.0,0.0,0.0,1878,8320,4.43
543,Nova Zelândia,2021,21995.0,137547.0,6.25,657,10477,15.95
544,Panamá,2021,0.0,0.0,0.0,29520,48444,1.64
545,Peru,2021,0.0,0.0,0.0,9720,17107,1.76
546,Porto Rico,2021,0.0,0.0,0.0,0,0,0.0
547,Portugal,2021,25925363.0,75668823.0,2.92,6358,42633,6.71
548,Reino Unido,2021,1164.0,9357.0,8.04,25316,122394,4.83
549,Rússia,2021,32179.0,64905.0,2.02,181931,312926,1.72
550,Suíça,2021,7.0,157.0,22.43,627,6999,11.16
551,"Tcheca, República",2021,225.0,5528.0,24.57,456,5988,13.13
552,Tunísia,2021,0.0,0.0,0.0,0,0,0.0
553,Turquia,2021,0.0,0.0,0.0,343,878,2.56
554,Uruguai,2021,3788831.0,10063341.0,2.66,136774,149842,1.1
555,Argentina,2022,27980574.0,87519642.0,3.13,480,3232,6.73
556,Austrália,2022,579279.0,1590059.0,2.74,1424,12299,8.64
557,Áustria,2022,7403.0,53974.0,7.29,6,212,35.33
558,Bélgica,2022,0.0,0.0,0.0,828,6145,7.42
559,Bolívia,2022,0.0,0.0,0.0,32530,49011,1.51
560,Bósnia-Herzegovina,2022,0.0,0.0,0.0,0,0,0.0
561,Brasil,2022,1.0,5.0,5.0,2504,952,0.38
562,Bulgária,2022,29929.0,43221.0,1.44,5,31,6.2
563,Chile,2022,68881232.0,184335335.0,2.68,2094,7986,3.81
564,China,2022,0.0,0.0,0.0,105395,404647,3.84
565,Croácia,2022,887.0,35563.0,40.09,34,484,14.24
566,Espanha,2022,6487047.0,17187749.0,2.65,0,0,0.0
567,Estados Unidos,2022,393211.0,3023220.0,7.69,220373,447893,2.03
568,França,2022,4911903.0,25955232.0,5.28,5694,25008,4.39
569,Grécia,2022,45440.0,148515.0,3.27,920,2426,2.64
570,Hong Kong,2022,0.0,0.0,0.0,9371,38218,4.08
571,Hungria,2022,29260.0,160168.0,5.47,0,0,0.0
572,Irlanda,2022,0.0,0.0,0.0,0,0,0.0
573,Itália,2022,9622119.0,33330465.0,3.46,1129,6151,5.45
574,Japão,2022,0.0,0.0,0.0,37324,82208,2.2
575,Líbano,2022,30149.0,182548.0,6.05,0,0,0.0
576,Luxemburgo,2022,0.0,0.0,0.0,36,802,22.28
577,México,2022,0.0,0.0,0.0,6,33,5.5
578,Montenegro,2022,0.0,0.0,0.0,0,0,0.0
579,Noruega,2022,0.0,0.0,0.0,2711,40316,14.87
580,Nova Zelândia,2022,52265.0,403597.0,7.72,63,156,2.48
581,Panamá,2022,0.0,0.0,0.0,11490,49392,4.3
582,Peru,2022,17861.0,84084.0,4.71,0,0,0.0
583,Porto Rico,2022,0.0,0.0,0.0,0,0,0.0
584,Portugal,2022,24108787.0,64795326.0,2.69,1918,7613,3.97
585,Reino Unido,2022,1655.0,19595.0,11.84,18835,138154,7.33
586,Rússia,2022,0.0,0.0,0.0,66046,118618,1.8
587,Suíça,2022,0.0,0.0,0.0,1584,20863,13.17
588,"Tcheca, República",2022,4950.0,12044.0,2.43,1305,9997,7.66
589,Tunísia,2022,0.0,0.0,0.0,0,0,0.0
590,Turquia,2022,22087.0,38817.0,1.76,418,503,1.2
591,Uruguai,2022,3394161.0,9867675.0,2.91,637117,997367,1.57
